frame_id,timestamp_seconds,stage,status,yaw,pitch,roll,face_width_px,detected_hands,errors,image_path,roi_dir
frame_0001408991ms,1408.9909166666666,coarse,needs_review,-3.0640493342384274,2.3796406741749867,0.6466177438580615,579.4561177988426,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001408991ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001408991ms
frame_0001409992ms,1409.9919166666666,coarse,needs_review,-3.5871028802882514,3.049264413462324,1.178222248357131,577.7290682939856,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001409992ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001409992ms
frame_0001410993ms,1410.9929166666666,coarse,needs_review,-3.1257648528366238,0.7530153165992106,0.7340028971911663,579.1956488040233,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001410993ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001410993ms
frame_0001411994ms,1411.9939166666666,coarse,needs_review,-2.8847280458825053,0.632577899067838,0.9383488103147148,583.0978189328147,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001411994ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001411994ms
frame_0001412995ms,1412.9949166666665,coarse,needs_review,-3.7449722535291174,1.7378277471152985,1.0308526336395245,579.0121795419444,1,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001412995ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001412995ms
frame_0001413996ms,1413.9959166666665,coarse,needs_review,19.33172348466364,2.5253844356209854,5.354398778996589,516.5248301536948,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001413996ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001413996ms
frame_0001414997ms,1414.9969166666667,coarse,needs_review,21.159876477983236,3.186066549830649,5.776007801303755,509.2614082400694,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001414997ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001414997ms
frame_0001415998ms,1415.9979166666667,coarse,needs_review,11.346340186893539,-0.31281140167735755,7.425693904091118,555.6518058124141,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001415998ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001415998ms
frame_0001416999ms,1416.9989166666667,coarse,failed,-34.46965713557986,1.8149056176088185,-0.18673858857839487,476.42771263366865,0,face yaw too large: -34.5 deg (limit 25),C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001416999ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001416999ms
frame_0001418000ms,1417.9999166666666,coarse,needs_review,-2.4251300105351814,6.030329958150034,1.733957963379707,557.6361108379944,0,,C:\Users\mail\work\ikiikimake\outputs\makeup0923\frames\frame_0001418000ms.png,C:\Users\mail\work\ikiikimake\outputs\makeup0923\rois\frame_0001418000ms
